Location;Date;Microestacion;Time;Estacion;Number_Collar;Obs;tipo_gas;Exp_Flux;Exp_R2;Latitude;Longitude;Treatment;soilp_t_IV;T_med_ifapa;Rad_ifapa;Pp_ifapa;Dias_ultima_pp;Pp_acumulada_7;EVI;LSWI;NDVI;NDWI;Thermal;albedo;dif
nacimiento;15/07/2022;Micro_collar_1-4;9:29:00;Verano;2;1;CH4;-0.291208;0.969455;37.08398;-2.675402;VP;23.9;25.6;27.7;0;24;0;0.252293578;0.055976534;0.429516876;-0.41453831;318.3116207;0.12953896;1
portugos;15/09/2023;Micro_collar_9-12;10:39:00;Verano;12;1;CH4;-0.531631;0.995024;36.95461;-3.301257;VP;18.9;20.7;17.6;0;1;5.4;0.298474946;0.255898367;0.655502392;-0.585701192;299.9158371;0.09023199;5
portugos;15/09/2023;Micro_collar_9-12;10:36:00;Verano;11;1;CH4;-0.4663;0.992631;36.95468;-3.301295;VP;18.9;20.7;17.6;0;1;5.4;0.298474946;0.255898367;0.655502392;-0.585701192;299.9158371;0.09023199;5
portugos;15/09/2023;Micro_collar_13-16;10:53:00;Verano;16;1;CH4;-0.455074;0.992567;36.95465;-3.301198;BS;19.3;20.7;17.6;0;1;5.4;0.300909879;0.278174037;0.632801822;-0.571240684;299.9158371;0.09164256;5
portugos;15/09/2023;Micro_collar_13-16;10:43:00;Verano;13;1;CH4;-0.450849;0.994944;36.9546;-3.30124;BS;18.9;20.7;17.6;0;1;5.4;0.300909879;0.278174037;0.632801822;-0.571240684;299.9158371;0.09164256;5
portugos;15/09/2023;Micro_collar_1-4;10:08:00;Verano;3;1;CH4;-0.413883;0.988952;36.95483;-3.301108;VP;20.3;20.7;17.6;0;1;5.4;0.310606382;0.282421741;0.648099027;-0.591801879;299.8303866;0.09167138;5
portugos;15/09/2023;Micro_collar_21-24;11:15:00;Verano;22;1;CH4;-0.367917;0.981406;36.95455;-3.301302;BS;19.5;20.7;17.6;0;1;5.4;0.249460509;0.215926493;0.572277228;-0.541747573;299.9158371;0.0873654;5
portugos;15/09/2023;Micro_collar_5-8;10:15:00;Verano;5;1;CH4;-0.359845;0.990844;36.9548;-3.30119;BS;19.7;20.7;17.6;0;1;5.4;0.298896776;0.280626781;0.636032757;-0.577192982;299.8303866;0.09162659;5
portugos;15/09/2023;Micro_collar_13-16;10:50:00;Verano;15;1;CH4;-0.357671;0.985098;36.95465;-3.301232;BS;19.3;20.7;17.6;0;1;5.4;0.300909879;0.278174037;0.632801822;-0.571240684;299.9158371;0.09164256;5
portugos;15/09/2023;Micro_collar_21-24;11:18:00;Verano;23;1;CH4;-0.317733;0.988075;36.95457;-3.301285;BS;19.7;20.7;17.6;0;1;5.4;0.249460509;0.215926493;0.572277228;-0.541747573;299.9158371;0.0873654;5
portugos;15/09/2023;Micro_collar_5-8;10:25:00;Verano;8;1;CH4;-0.304841;0.981696;36.95478;-3.301215;BS;19.3;20.7;17.6;0;1;5.4;0.309575695;0.285465319;0.647163912;-0.577416595;299.8303866;0.09286019;5
portugos;15/09/2023;Micro_collar_5-8;10:18:00;Verano;6;1;CH4;-0.299121;0.982011;36.95482;-3.301205;BS;19.7;20.7;17.6;0;1;5.4;0.298896776;0.280626781;0.636032757;-0.577192982;299.8303866;0.09162659;5
portugos;15/09/2023;Micro_collar_9-12;10:29:00;Verano;9;1;CH4;-0.205656;0.963188;36.95468;-3.301272;VP;19.3;20.7;17.6;0;1;5.4;0.298474946;0.255898367;0.655502392;-0.585701192;299.9158371;0.09023199;5
portugos;15/09/2023;Micro_collar_21-24;11:22:00;Verano;24;1;CH4;-0.197887;0.974631;36.95458;-3.301255;BS;19.7;20.7;17.6;0;1;5.4;0.275728071;0.230075188;0.628670981;-0.57081133;299.9158371;0.08612481;5
portugos;15/09/2023;Micro_collar_1-4;10:01:00;Verano;1;1;CH4;-0.189754;0.947391;36.95476;-3.30108;VP;20.7;20.7;17.6;0;1;5.4;0.296339825;0.29419986;0.616055846;-0.572823779;299.8303866;0.09330252;5
portugos;15/09/2023;Micro_collar_1-4;10:01:00;Verano;1;1;CH4;-0.189754;0.947391;36.95476;-3.30108;VP;20.7;20.7;17.6;0;1;5.4;0.296339825;0.29419986;0.616055846;-0.572823779;299.8303866;0.09330252;5
portugos;15/09/2023;Micro_collar_1-4;10:01:00;Verano;1;1;CO2;2.16708;0.985968;36.95476;-3.30108;VP;20.7;20.7;17.6;0;1;5.4;0.296339825;0.29419986;0.616055846;-0.572823779;299.8303866;0.09330252;5
portugos;15/09/2023;Micro_collar_1-4;10:01:00;Verano;1;1;CO2;2.16708;0.985968;36.95476;-3.30108;VP;20.7;20.7;17.6;0;1;5.4;0.296339825;0.29419986;0.616055846;-0.572823779;299.8303866;0.09330252;5
portugos;15/09/2023;Micro_collar_1-4;10:05:00;Verano;2;1;CO2;3.6643;0.995;36.95477;-3.301083;VP;20.7;20.7;17.6;0;1;5.4;0.296339825;0.29419986;0.616055846;-0.572823779;299.8303866;0.09330252;5
portugos;15/09/2023;Micro_collar_1-4;10:08:00;Verano;3;1;CO2;4.88608;0.99729;36.95483;-3.301108;VP;20.3;20.7;17.6;0;1;5.4;0.310606382;0.282421741;0.648099027;-0.591801879;299.8303866;0.09167138;5
portugos;15/09/2023;Micro_collar_5-8;10:15:00;Verano;5;1;CO2;4.00135;0.997097;36.9548;-3.30119;BS;19.7;20.7;17.6;0;1;5.4;0.298896776;0.280626781;0.636032757;-0.577192982;299.8303866;0.09162659;5
portugos;15/09/2023;Micro_collar_17-20;10:58:00;Verano;17;1;CH4;-0.175433;0.958413;36.95462;-3.301287;VP;19.5;20.7;17.6;0;1;5.4;0.275728071;0.230075188;0.628670981;-0.57081133;300.0525579;0.08612481;5
portugos;15/09/2023;Micro_collar_5-8;10:18:00;Verano;6;1;CO2;4.68064;0.997747;36.95482;-3.301205;BS;19.7;20.7;17.6;0;1;5.4;0.298896776;0.280626781;0.636032757;-0.577192982;299.8303866;0.09162659;5
portugos;15/09/2023;Micro_collar_5-8;10:25:00;Verano;8;1;CO2;5.30511;0.998404;36.95478;-3.301215;BS;19.3;20.7;17.6;0;1;5.4;0.309575695;0.285465319;0.647163912;-0.577416595;299.8303866;0.09286019;5
portugos;15/09/2023;Micro_collar_9-12;10:29:00;Verano;9;1;CO2;3.13271;0.994676;36.95468;-3.301272;VP;19.3;20.7;17.6;0;1;5.4;0.298474946;0.255898367;0.655502392;-0.585701192;299.9158371;0.09023199;5
portugos;15/09/2023;Micro_collar_9-12;10:36:00;Verano;11;1;CO2;3.79293;0.99596;36.95468;-3.301295;VP;18.9;20.7;17.6;0;1;5.4;0.298474946;0.255898367;0.655502392;-0.585701192;299.9158371;0.09023199;5
portugos;15/09/2023;Micro_collar_9-12;10:39:00;Verano;12;1;CO2;3.41587;0.995914;36.95461;-3.301257;VP;18.9;20.7;17.6;0;1;5.4;0.298474946;0.255898367;0.655502392;-0.585701192;299.9158371;0.09023199;5
portugos;15/09/2023;Micro_collar_13-16;10:43:00;Verano;13;1;CO2;2.81991;0.997079;36.9546;-3.30124;BS;18.9;20.7;17.6;0;1;5.4;0.300909879;0.278174037;0.632801822;-0.571240684;299.9158371;0.09164256;5
portugos;15/09/2023;Micro_collar_13-16;10:50:00;Verano;15;1;CO2;4.19799;0.996316;36.95465;-3.301232;BS;19.3;20.7;17.6;0;1;5.4;0.300909879;0.278174037;0.632801822;-0.571240684;299.9158371;0.09164256;5
portugos;15/09/2023;Micro_collar_13-16;10:53:00;Verano;16;1;CO2;2.89269;0.993891;36.95465;-3.301198;BS;19.3;20.7;17.6;0;1;5.4;0.300909879;0.278174037;0.632801822;-0.571240684;299.9158371;0.09164256;5
portugos;15/09/2023;Micro_collar_17-20;10:58:00;Verano;17;1;CO2;10.1644;0.999471;36.95462;-3.301287;VP;19.5;20.7;17.6;0;1;5.4;0.275728071;0.230075188;0.628670981;-0.57081133;300.0525579;0.08612481;5
portugos;15/09/2023;Micro_collar_17-20;11:04:00;Verano;19;1;CO2;2.85687;0.995921;36.95457;-3.301322;VP;19.5;20.7;17.6;0;1;5.4;0.278934043;0.245949926;0.623800384;-0.571760334;300.0525579;0.08713483;5
portugos;15/09/2023;Micro_collar_17-20;11:08:00;Verano;20;1;CO2;3.39117;0.996299;36.95459;-3.301347;VP;19.7;20.7;17.6;0;1;5.4;0.278934043;0.245949926;0.623800384;-0.571760334;300.0525579;0.08713483;5
portugos;15/09/2023;Micro_collar_21-24;11:15:00;Verano;22;1;CO2;3.16164;0.992068;36.95455;-3.301302;BS;19.5;20.7;17.6;0;1;5.4;0.249460509;0.215926493;0.572277228;-0.541747573;299.9158371;0.0873654;5
portugos;15/09/2023;Micro_collar_21-24;11:18:00;Verano;23;1;CO2;2.94437;0.996044;36.95457;-3.301285;BS;19.7;20.7;17.6;0;1;5.4;0.249460509;0.215926493;0.572277228;-0.541747573;299.9158371;0.0873654;5
portugos;15/09/2023;Micro_collar_21-24;11:22:00;Verano;24;1;CO2;9.31672;0.999302;36.95458;-3.301255;BS;19.7;20.7;17.6;0;1;5.4;0.275728071;0.230075188;0.628670981;-0.57081133;299.9158371;0.08612481;5
portugos;15/09/2023;Micro_collar_1-4;10:05:00;Verano;2;1;CH4;-0.166551;0.948039;36.95477;-3.301083;VP;20.7;20.7;17.6;0;1;5.4;0.296339825;0.29419986;0.616055846;-0.572823779;299.8303866;0.09330252;5
portugos;16/11/2022;Micro_collar_9-12;9:54:00;Otono;12;1;CH4;-0.587097;0.993954;36.95466;-3.301292;VP;8.8;14.6;6.4;2.4;0;0;0.294652678;0.344632768;0.718411552;-0.653598015;;0.07899576;2
portugos;16/11/2022;Micro_collar_9-12;9:51:00;Otono;11;1;CH4;-0.470861;0.9939;36.95466;-3.301295;VP;9;14.6;6.4;2.4;0;0;0.294652678;0.344632768;0.718411552;-0.653598015;;0.07899576;2
portugos;16/11/2022;Micro_collar_13-16;9:57:00;Otono;13;1;CH4;-0.458753;0.992785;36.95459;-3.301278;BS;8.8;14.6;6.4;2.4;0;0;0.318322981;0.379362671;0.715903728;-0.669421488;;0.08088808;2
portugos;16/11/2022;Micro_collar_1-4;9:27:00;Otono;3;1;CH4;-0.402717;0.989851;36.95476;-3.301108;VP;13.1;14.6;6.4;2.4;0;0;0.315617334;0.383314958;0.695495495;-0.643668122;;0.08264419;2
portugos;16/11/2022;Micro_collar_13-16;10:08:00;Otono;16;1;CH4;-0.372185;0.983535;36.95458;-3.30124;BS;8.6;14.6;6.4;2.4;0;0;0.318322981;0.379362671;0.715903728;-0.669421488;;0.08088808;2
portugos;16/11/2022;Micro_collar_21-24;10:26:00;Otono;22;1;CH4;-0.32716;0.984489;36.95447;-3.301338;BS;8.9;14.6;6.4;2.4;0;0;0.281223806;0.343366337;0.654634146;-0.629985584;;0.08056743;2
portugos;16/11/2022;Micro_collar_1-4;9:21:00;Otono;1;1;CH4;-0.210241;0.947243;36.9547;-3.301123;VP;15.7;14.6;6.4;2.4;0;0;0.301654768;0.386727689;0.6724931;-0.627573859;;0.08224717;2
portugos;16/11/2022;Micro_collar_13-16;10:04:00;Otono;15;1;CH4;-0.201498;0.961757;36.95461;-3.301263;BS;8.5;14.6;6.4;2.4;0;0;0.318322981;0.379362671;0.715903728;-0.669421488;;0.08088808;2
portugos;16/11/2022;Micro_collar_1-4;9:24:00;Otono;2;1;CH4;-0.195701;0.955236;36.9547;-3.301115;VP;14.3;14.6;6.4;2.4;0;0;0.301654768;0.386727689;0.6724931;-0.627573859;;0.08224717;2
portugos;16/11/2022;Micro_collar_5-8;9:36:00;Otono;6;1;CH4;-0.183051;0.938375;36.95482;-3.30121;BS;10.6;14.6;6.4;2.4;0;0;0.331080208;0.387661843;0.730294397;-0.649615211;;0.08091238;2
portugos;16/11/2022;Micro_collar_1-4;9:21:00;Otono;1;1;CO2;2.32706;0.991818;36.9547;-3.301123;VP;15.7;14.6;6.4;2.4;0;0;0.301654768;0.386727689;0.6724931;-0.627573859;;0.08224717;2
portugos;16/11/2022;Micro_collar_1-4;9:24:00;Otono;2;1;CO2;3.76768;0.996273;36.9547;-3.301115;VP;14.3;14.6;6.4;2.4;0;0;0.301654768;0.386727689;0.6724931;-0.627573859;;0.08224717;2
portugos;16/11/2022;Micro_collar_1-4;9:27:00;Otono;3;1;CO2;2.65004;0.994677;36.95476;-3.301108;VP;13.1;14.6;6.4;2.4;0;0;0.315617334;0.383314958;0.695495495;-0.643668122;;0.08264419;2
portugos;16/11/2022;Micro_collar_5-8;9:33:00;Otono;5;1;CO2;3.29669;0.995671;36.95483;-3.301183;BS;11.5;14.6;6.4;2.4;0;0;0.331080208;0.387661843;0.730294397;-0.649615211;;0.08091238;2
portugos;16/11/2022;Micro_collar_17-20;10:17:00;Otono;19;1;CH4;-0.166019;0.914134;36.95452;-3.301343;VP;8.8;14.6;6.4;2.4;0;0;0.308330924;0.375987956;0.69024503;-0.637992832;;0.08156076;2
portugos;16/11/2022;Micro_collar_5-8;9:36:00;Otono;6;1;CO2;3.54235;0.995619;36.95482;-3.30121;BS;10.6;14.6;6.4;2.4;0;0;0.331080208;0.387661843;0.730294397;-0.649615211;;0.08091238;2
portugos;16/11/2022;Micro_collar_5-8;9:43:00;Otono;8;1;CO2;2.61627;0.993573;36.95481;-3.301235;BS;9.9;14.6;6.4;2.4;0;0;0.325165338;0.383915023;0.7256386;-0.658181818;;0.08199747;2
portugos;16/11/2022;Micro_collar_9-12;9:46:00;Otono;9;1;CO2;2.50044;0.991345;36.95467;-3.301307;VP;9.5;14.6;6.4;2.4;0;0;0.294652678;0.344632768;0.718411552;-0.653598015;;0.07899576;2
portugos;16/11/2022;Micro_collar_9-12;9:51:00;Otono;11;1;CO2;2.37987;0.993828;36.95466;-3.301295;VP;9;14.6;6.4;2.4;0;0;0.294652678;0.344632768;0.718411552;-0.653598015;;0.07899576;2
portugos;16/11/2022;Micro_collar_9-12;9:54:00;Otono;12;1;CO2;2.79984;0.994728;36.95466;-3.301292;VP;8.8;14.6;6.4;2.4;0;0;0.294652678;0.344632768;0.718411552;-0.653598015;;0.07899576;2
portugos;16/11/2022;Micro_collar_13-16;9:57:00;Otono;13;1;CO2;1.84996;0.987988;36.95459;-3.301278;BS;8.8;14.6;6.4;2.4;0;0;0.318322981;0.379362671;0.715903728;-0.669421488;;0.08088808;2
portugos;16/11/2022;Micro_collar_9-12;9:46:00;Otono;9;1;CH4;-0.164972;0.923907;36.95467;-3.301307;VP;9.5;14.6;6.4;2.4;0;0;0.294652678;0.344632768;0.718411552;-0.653598015;;0.07899576;2
portugos;16/11/2022;Micro_collar_13-16;10:04:00;Otono;15;1;CO2;3.45405;0.99663;36.95461;-3.301263;BS;8.5;14.6;6.4;2.4;0;0;0.318322981;0.379362671;0.715903728;-0.669421488;;0.08088808;2
portugos;16/11/2022;Micro_collar_13-16;10:08:00;Otono;16;1;CO2;1.47798;0.982835;36.95458;-3.30124;BS;8.6;14.6;6.4;2.4;0;0;0.318322981;0.379362671;0.715903728;-0.669421488;;0.08088808;2
portugos;16/11/2022;Micro_collar_17-20;10:11:00;Otono;17;1;CO2;6.85164;0.998997;36.95454;-3.30134;VP;8.8;14.6;6.4;2.4;0;0;0.294694643;0.341279301;0.693079238;-0.649242794;;0.07911081;2
portugos;16/11/2022;Micro_collar_17-20;10:17:00;Otono;19;1;CO2;2.16528;0.985124;36.95452;-3.301343;VP;8.8;14.6;6.4;2.4;0;0;0.308330924;0.375987956;0.69024503;-0.637992832;;0.08156076;2
portugos;16/11/2022;Micro_collar_17-20;10:20:00;Otono;20;1;CO2;2.9699;0.9929;36.95454;-3.301365;VP;8.8;14.6;6.4;2.4;0;0;0.308330924;0.375987956;0.69024503;-0.637992832;;0.08156076;2
portugos;16/11/2022;Micro_collar_21-24;10:26:00;Otono;22;1;CO2;2.8298;0.99593;36.95447;-3.301338;BS;8.9;14.6;6.4;2.4;0;0;0.281223806;0.343366337;0.654634146;-0.629985584;;0.08056743;2
portugos;16/11/2022;Micro_collar_21-24;10:29:00;Otono;23;1;CO2;3.63042;0.9968;36.95452;-3.301347;BS;9;14.6;6.4;2.4;0;0;0.281223806;0.343366337;0.654634146;-0.629985584;;0.08056743;2
portugos;16/11/2022;Micro_collar_21-24;10:32:00;Otono;24;1;CO2;4.06795;0.997741;36.95455;-3.301313;BS;12.1;14.6;6.4;2.4;0;0;0.294694643;0.341279301;0.693079238;-0.649242794;;0.07911081;2
portugos;16/11/2022;Micro_collar_5-8;9:43:00;Otono;8;1;CH4;-0.150381;0.911416;36.95481;-3.301235;BS;9.9;14.6;6.4;2.4;0;0;0.325165338;0.383915023;0.7256386;-0.658181818;;0.08199747;2
portugos;16/11/2022;Micro_collar_21-24;10:29:00;Otono;23;1;CH4;-0.149412;0.922618;36.95452;-3.301347;BS;9;14.6;6.4;2.4;0;0;0.281223806;0.343366337;0.654634146;-0.629985584;;0.08056743;2
portugos;16/11/2022;Micro_collar_17-20;10:20:00;Otono;20;1;CH4;-0.147703;0.894584;36.95454;-3.301365;VP;8.8;14.6;6.4;2.4;0;0;0.308330924;0.375987956;0.69024503;-0.637992832;;0.08156076;2
portugos;16/11/2022;Micro_collar_5-8;9:33:00;Otono;5;1;CH4;-0.135675;0.88873;36.95483;-3.301183;BS;11.5;14.6;6.4;2.4;0;0;0.331080208;0.387661843;0.730294397;-0.649615211;;0.08091238;2
portugos;16/11/2022;Micro_collar_17-20;10:11:00;Otono;17;1;CH4;-0.104632;0.867133;36.95454;-3.30134;VP;8.8;14.6;6.4;2.4;0;0;0.294694643;0.341279301;0.693079238;-0.649242794;;0.07911081;2
nacimiento;17/04/2023;Micro_collar_1-4;10:09:00;Primavera;4;1;CH4;-0.647699;0.994333;37.08396;-2.67543;VP;15.8;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_21-24;11:05:00;Primavera;22;1;CH4;-0.548623;0.982165;37.08382;-2.67565;BS;17.9;12.4;26.4;0;42;0;0.262956838;0.19594206;0.548967613;-0.546096197;303.1903002;0.104266075;0
nacimiento;17/04/2023;Micro_collar_1-4;10:03:00;Primavera;2;1;CO2;0.929258;0.962459;37.08399;-2.675375;VP;16.2;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_1-4;10:06:00;Primavera;3;1;CO2;0.797584;0.918617;37.08399;-2.675415;VP;16;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_1-4;10:09:00;Primavera;4;1;CO2;0.932965;0.947569;37.08396;-2.67543;VP;15.8;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_5-8;10:15:00;Primavera;6;1;CO2;0.807835;0.930758;37.08391;-2.675432;BS;15.8;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_9-12;10:24:00;Primavera;9;1;CO2;1.36784;0.924815;37.08391;-2.675458;VP;15.5;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_21-24;11:05:00;Primavera;22;1;CO2;1.11317;0.915261;37.08382;-2.67565;BS;17.9;12.4;26.4;0;42;0;0.262956838;0.19594206;0.548967613;-0.546096197;303.1903002;0.104266075;0
nacimiento;17/04/2023;Micro_collar_5-8;10:21:00;Primavera;8;1;CH4;-0.454982;0.974949;37.0839;-2.675445;BS;15.5;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_5-8;10:15:00;Primavera;6;1;CH4;-0.431986;0.982834;37.08391;-2.675432;BS;15.8;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_17-20;10:59:00;Primavera;20;1;CH4;-0.42613;0.972199;37.0839;-2.675627;VP;17.7;12.4;26.4;0;42;0;0.262956838;0.19594206;0.548967613;-0.546096197;303.1903002;0.104266075;0
nacimiento;17/04/2023;Micro_collar_17-20;10:53:00;Primavera;18;1;CH4;-0.387193;0.97823;37.08391;-2.67561;VP;16.2;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_5-8;10:12:00;Primavera;5;1;CH4;-0.362621;0.977646;37.08393;-2.675437;BS;15.8;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_13-16;10:40:00;Primavera;14;1;CH4;-0.342233;0.956245;37.08382;-2.675555;BS;15.5;12.4;26.4;0;42;0;0.262956838;0.19594206;0.548967613;-0.546096197;303.1903002;0.104266075;0
nacimiento;17/04/2023;Micro_collar_13-16;10:36:00;Primavera;13;1;CH4;-0.276767;0.956235;37.08384;-2.675547;BS;15;12.4;26.4;0;42;0;0.262956838;0.19594206;0.548967613;-0.546096197;303.1903002;0.104266075;0
nacimiento;17/04/2023;Micro_collar_1-4;10:06:00;Primavera;3;1;CH4;-0.258159;0.972081;37.08399;-2.675415;VP;16;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_9-12;10:30:00;Primavera;11;1;CH4;-0.24606;0.937293;37.08392;-2.675493;VP;15.2;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_21-24;11:02:00;Primavera;21;1;CH4;-0.230602;0.929118;37.08385;-2.675623;BS;18;12.4;26.4;0;42;0;0.262956838;0.19594206;0.548967613;-0.546096197;303.1903002;0.104266075;0
nacimiento;17/04/2023;Micro_collar_9-12;10:27:00;Primavera;10;1;CH4;-0.213837;0.855101;37.08389;-2.675457;VP;15.4;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_13-16;10:43:00;Primavera;15;1;CH4;-0.20913;0.916157;37.0838;-2.675577;BS;16;12.4;26.4;0;42;0;0.262956838;0.19594206;0.548967613;-0.546096197;303.1903002;0.104266075;0
nacimiento;17/04/2023;Micro_collar_17-20;10:56:00;Primavera;19;1;CH4;-0.188634;0.920914;37.08391;-2.67563;VP;16.5;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_1-4;10:03:00;Primavera;2;1;CH4;-0.18131;0.929641;37.08399;-2.675375;VP;16.2;12.4;26.4;0;42;0;0.243232013;0.155943103;0.524674077;-0.533839169;302.7664657;0.100582997;0
nacimiento;17/04/2023;Micro_collar_21-24;11:08:00;Primavera;23;1;CH4;-0.165349;0.909633;37.08379;-2.675633;BS;17.9;12.4;26.4;0;42;0;0.262956838;0.19594206;0.548967613;-0.546096197;303.1903002;0.104266075;0
portugos;17/05/2022;Micro_collar_21-24;10:28:00;Primavera;22;1;CH4;-0.323918;0.849373;36.9545;-3.30134;BS;18.9;21.3;29.6;0;11;0;0.301204819;0.249011858;0.647263249;-0.604739738;300.7327438;0.08993964;1
portugos;17/05/2022;Micro_collar_9-12;9:56:00;Primavera;12;1;CH4;-0.257186;0.950027;36.95465;-3.301283;VP;18;21.3;29.6;0;11;0;0.302668735;0.26366449;0.706592386;-0.679305619;300.7327438;0.08508053;1
portugos;17/05/2022;Micro_collar_13-16;10:08:00;Primavera;16;1;CH4;-0.216369;0.950629;36.95458;-3.301218;BS;19.1;21.3;29.6;0;11;0;0.341864936;0.292993631;0.725456864;-0.665982766;300.7327438;0.08997383;1
portugos;17/05/2022;Micro_collar_9-12;9:53:00;Primavera;11;1;CH4;-0.198069;0.927474;36.95462;-3.30128;VP;18;21.3;29.6;0;11;0;0.302668735;0.26366449;0.706592386;-0.679305619;300.7327438;0.08508053;1
portugos;17/05/2022;Micro_collar_5-8;9:33:00;Primavera;5;1;CH4;-0.191257;0.962269;36.95476;-3.301173;BS;19.5;21.3;29.6;0;11;0;0.337409694;0.283140283;0.72193437;-0.682700422;300.6165312;0.08849724;1
portugos;17/05/2022;Micro_collar_21-24;10:31:00;Primavera;23;1;CH4;-0.164989;0.907604;36.95452;-3.301313;BS;18.8;21.3;29.6;0;11;0;0.301204819;0.249011858;0.647263249;-0.604739738;300.7327438;0.08993964;1
portugos;17/05/2022;Micro_collar_1-4;9:21:00;Primavera;1;1;CO2;2.54755;0.992474;36.9547;-3.300987;VP;21.5;21.3;29.6;0;11;0;0.290623758;0.246788371;0.65752809;-0.64129951;300.6165312;0.08834807;1
portugos;17/05/2022;Micro_collar_1-4;9:24:00;Primavera;2;1;CO2;3.9825;0.99677;36.95475;-3.30103;VP;20.9;21.3;29.6;0;11;0;0.290623758;0.246788371;0.65752809;-0.64129951;300.6165312;0.08834807;1
portugos;17/05/2022;Micro_collar_1-4;9:27:00;Primavera;3;1;CO2;5.14946;0.997951;36.95478;-3.301077;VP;20.5;21.3;29.6;0;11;0;0.318571891;0.22425409;0.70205174;-0.65625;300.6165312;0.08918905;1
portugos;17/05/2022;Micro_collar_5-8;9:33:00;Primavera;5;1;CO2;3.89778;0.996752;36.95476;-3.301173;BS;19.5;21.3;29.6;0;11;0;0.337409694;0.283140283;0.72193437;-0.682700422;300.6165312;0.08849724;1
portugos;17/05/2022;Micro_collar_5-8;9:36:00;Primavera;6;1;CO2;3.48245;0.996571;36.95478;-3.301195;BS;19.1;21.3;29.6;0;11;0;0.337409694;0.283140283;0.72193437;-0.682700422;300.6165312;0.08849724;1
portugos;17/05/2022;Micro_collar_5-8;9:42:00;Primavera;8;1;CO2;3.485;0.995765;36.95479;-3.30121;BS;18.9;21.3;29.6;0;11;0;0.3291822;0.299313052;0.71799308;-0.670311186;300.6165312;0.08785108;1
portugos;17/05/2022;Micro_collar_9-12;9:46:00;Primavera;9;1;CO2;3.72123;0.995212;36.95461;-3.301293;VP;18.4;21.3;29.6;0;11;0;0.302668735;0.26366449;0.706592386;-0.679305619;300.7327438;0.08508053;1
portugos;17/05/2022;Micro_collar_9-12;9:53:00;Primavera;11;1;CO2;3.40828;0.994857;36.95462;-3.30128;VP;18;21.3;29.6;0;11;0;0.302668735;0.26366449;0.706592386;-0.679305619;300.7327438;0.08508053;1
portugos;17/05/2022;Micro_collar_9-12;9:56:00;Primavera;12;1;CO2;2.9093;0.993672;36.95465;-3.301283;VP;18;21.3;29.6;0;11;0;0.302668735;0.26366449;0.706592386;-0.679305619;300.7327438;0.08508053;1
portugos;17/05/2022;Micro_collar_13-16;9:59:00;Primavera;13;1;CO2;1.61144;0.983065;36.95458;-3.301265;BS;18.2;21.3;29.6;0;11;0;0.341864936;0.292993631;0.725456864;-0.665982766;300.7327438;0.08997383;1
portugos;17/05/2022;Micro_collar_13-16;10:05:00;Primavera;15;1;CO2;4.13066;0.994741;36.95461;-3.301242;BS;18.9;21.3;29.6;0;11;0;0.341864936;0.292993631;0.725456864;-0.665982766;300.7327438;0.08997383;1
portugos;17/05/2022;Micro_collar_13-16;10:08:00;Primavera;16;1;CO2;1.6208;0.974037;36.95458;-3.301218;BS;19.1;21.3;29.6;0;11;0;0.341864936;0.292993631;0.725456864;-0.665982766;300.7327438;0.08997383;1
